EmployeeID,Date,ClockIn,ClockOut,Profile_Tag
EMP373,2025-12-01,08:08:00,17:00:00,normal
EMP373,2025-12-02,08:00:00,17:12:00,normal
EMP373,2025-12-03,08:04:00,17:29:00,normal
EMP373,2025-12-04,08:04:00,17:01:00,normal
EMP373,2025-12-05,08:05:00,17:14:00,normal
EMP483,2025-12-01,08:03:00,17:23:00,normal
EMP483,2025-12-02,08:09:00,17:03:00,normal
EMP483,2025-12-03,08:06:00,17:11:00,normal
EMP483,2025-12-04,08:04:00,17:18:00,normal
EMP483,2025-12-05,08:02:00,17:11:00,normal
EMP228,2025-12-01,08:10:00,17:15:00,normal
EMP228,2025-12-02,08:00:00,17:29:00,normal
EMP228,2025-12-03,08:04:00,17:24:00,normal
EMP228,2025-12-04,08:07:00,17:24:00,normal
EMP228,2025-12-05,08:03:00,17:20:00,normal
EMP958,2025-12-01,08:08:00,17:09:00,normal
EMP958,2025-12-02,08:01:00,17:30:00,normal
EMP958,2025-12-03,08:03:00,17:01:00,normal
EMP958,2025-12-04,08:10:00,17:27:00,normal
EMP958,2025-12-05,08:01:00,17:02:00,normal
EMP787,2025-12-01,08:03:00,17:05:00,normal
EMP787,2025-12-02,08:03:00,17:14:00,normal
EMP787,2025-12-03,08:07:00,17:16:00,normal
EMP787,2025-12-04,08:03:00,17:13:00,normal
EMP787,2025-12-05,08:04:00,17:26:00,normal
EMP905,2025-12-01,08:05:00,17:09:00,normal
EMP905,2025-12-02,08:01:00,17:24:00,normal
EMP905,2025-12-03,08:06:00,17:08:00,normal
EMP905,2025-12-04,08:01:00,17:07:00,normal
EMP905,2025-12-05,08:06:00,17:29:00,normal
EMP469,2025-12-01,08:08:00,17:09:00,normal
EMP469,2025-12-02,08:10:00,17:11:00,normal
EMP469,2025-12-03,08:01:00,17:20:00,normal
EMP469,2025-12-04,08:00:00,17:24:00,normal
EMP469,2025-12-05,08:02:00,17:06:00,normal
EMP391,2025-12-01,08:09:00,17:22:00,normal
EMP391,2025-12-02,08:01:00,17:03:00,normal
EMP391,2025-12-03,08:03:00,17:29:00,normal
EMP391,2025-12-04,08:01:00,17:25:00,normal
EMP391,2025-12-05,08:00:00,17:14:00,normal
EMP211,2025-12-01,08:06:00,17:21:00,normal
EMP211,2025-12-02,08:06:00,17:22:00,normal
EMP211,2025-12-03,08:04:00,17:15:00,normal
EMP211,2025-12-04,08:02:00,17:06:00,normal
EMP211,2025-12-05,08:02:00,17:25:00,normal
EMP478,2025-12-01,08:10:00,17:20:00,holiday_hero
EMP478,2025-12-02,08:09:00,17:04:00,holiday_hero
EMP478,2025-12-03,08:10:00,17:11:00,holiday_hero
EMP478,2025-12-04,08:10:00,17:01:00,holiday_hero
EMP478,2025-12-05,08:02:00,17:22:00,holiday_hero
EMP112,2025-12-01,08:01:00,17:20:00,normal
EMP112,2025-12-02,08:00:00,17:15:00,normal
EMP112,2025-12-03,08:04:00,17:19:00,normal
EMP112,2025-12-04,08:03:00,17:11:00,normal
EMP112,2025-12-05,08:06:00,17:08:00,normal
EMP399,2025-12-01,08:04:00,17:01:00,normal
EMP399,2025-12-02,08:05:00,17:10:00,normal
EMP399,2025-12-03,08:03:00,17:30:00,normal
EMP399,2025-12-04,08:05:00,17:14:00,normal
EMP399,2025-12-05,08:00:00,17:24:00,normal
EMP850,2025-12-01,08:09:00,17:26:00,normal
EMP850,2025-12-02,08:05:00,17:04:00,normal
EMP850,2025-12-03,08:00:00,17:00:00,normal
EMP850,2025-12-04,08:10:00,17:28:00,normal
EMP850,2025-12-05,08:06:00,17:19:00,normal
EMP535,2025-12-01,08:02:00,17:09:00,forgetful
EMP535,2025-12-02,08:06:00,17:01:00,forgetful
EMP535,2025-12-03,08:05:00,,forgetful
EMP535,2025-12-04,08:01:00,17:16:00,forgetful
EMP535,2025-12-05,08:06:00,17:21:00,forgetful
EMP607,2025-12-01,08:07:00,17:23:00,normal
EMP607,2025-12-02,08:04:00,17:06:00,normal
EMP607,2025-12-03,08:04:00,17:02:00,normal
EMP607,2025-12-04,08:08:00,17:07:00,normal
EMP607,2025-12-05,08:01:00,17:20:00,normal
